cell_id,centroid_x,centroid_y,area_pixels,area_microns_sq,perimeter_microns,equivalent_diameter_microns,major_axis_microns,minor_axis_microns,aspect_ratio,eccentricity,solidity,circularity,roundness,mean_green_intensity,max_green_intensity,min_green_intensity,green_intensity_std,mean_chlorophyll_intensity,max_chlorophyll_intensity,chlorophyll_intensity_std,chlorophyll_density,mean_red,mean_green,mean_blue,std_red,std_green,std_blue,color_variation,high_chlorophyll,biomass_estimate,cell_type,health_status,size_category,chlorophyll_category,cluster_id,timestamp,image_path
220,141.92777777777778,655.5777777777778,90.0,22.5,21.867009357883866,5.352372348458314,7.3526024045882545,4.484924360791196,1.6394038813379594,0.7924184900061281,0.782608695652174,2.3652311600782183,2.119680791252889,0.5476428424488197,0.7617806717560801,0.40465265494712954,0.07142451282679413,0.1297426873957792,0.1317039493531423,0.0010158215800001897,0.0057663416620346315,0.6655337690631808,0.6694553376906318,0.6459259259259259,0.012307652144828709,0.012307652144828709,0.012307652144828709,0.01863934385138042,False,7.097687835069574,small_medium,moderate,small,medium,4,Day3_Morning,C:\Users\Aun\Desktop\Projects\bioimaging\2-2205.jfif
221,174.5,656.4880952380952,84.0,21.0,18.727922061357855,5.170882945826411,6.308713382401954,4.681041935220413,1.3477156303460673,0.6704039849856431,0.8235294117647058,3.0096082135381064,2.687248386154104,0.5243861701253876,0.6574989627027523,0.4000390194070271,0.051096277813713814,0.11917837881561606,0.12064061341019199,0.0007184637462050509,0.005675160895981717,0.6545284780578898,0.6584500466853408,0.6349206349206349,0.009089145489178678,0.009089145489178678,0.009089145489178678,0.013998381965646196,False,6.577079037731509,small_medium,healthy,small,medium,4,Day3_Morning,C:\Users\Aun\Desktop\Projects\bioimaging\2-2205.jfif
222,163.80536912751677,657.0453020134228,298.0,74.5,41.16295090390226,9.739422266375435,14.162689277793776,7.572519767344757,1.870274322540304,0.8450540285531822,0.8209366391184573,2.2101061138855917,1.8916244926449106,0.5324253175595501,0.742586668843322,0.22632944286276085,0.09701734098393171,0.12339407597535812,0.1276287288591925,0.0020847736471939805,0.0016562963218168876,0.6577312804316358,0.6616528490590867,0.6381234372943808,0.017596369055719378,0.017596369055719378,0.017596369055719378,0.026967511167201204,False,22.38687169328517,large_medium,moderate,large,medium,2,Day3_Morning,C:\Users\Aun\Desktop\Projects\bioimaging\2-2205.jfif
223,741.5679611650486,661.3373786407767,206.0,51.5,38.52386360737624,8.097643889049511,13.299704718557205,6.665331861131854,1.995355219462209,0.8653523832409914,0.7279151943462897,1.744284859976464,1.4828367516943908,0.5743612869739239,0.8050456699540355,0.2997347142194083,0.08959190052113639,0.10960208525251551,0.11049962898837494,0.00038534379511025673,0.0021281958301459323,0.5747001713306682,0.5786217399581192,0.5550923281934133,0.021400997110421826,0.021400997110421826,0.021400997110421826,0.03758045902890894,False,15.062088853834023,medium_medium,moderate,medium,medium,2,Day3_Morning,C:\Users\Aun\Desktop\Projects\bioimaging\2-2205.jfif
224,234.10887096774192,661.25,248.0,62.0,64.08021279348029,8.884866446580956,13.920125758153981,10.959241251306466,1.2701723996170395,0.6165768834868853,0.5166666666666667,0.7589508546085169,1.6295792342597744,0.5442018535256372,0.713912807996798,0.2964843458094619,0.07075868090114398,0.09821437804136857,0.10146059626860099,0.0014674539696085452,0.0015841028716349769,0.6403067678684377,0.6442283364958887,0.6206989247311828,0.011513775608819731,0.011513775608819731,0.011513775608819731,0.018129702860103406,False,15.476383367432234,large_medium,stressed,large,medium,2,Day3_Morning,C:\Users\Aun\Desktop\Projects\bioimaging\2-2205.jfif
225,269.16339869281046,664.718954248366,153.0,38.25,28.14213562373095,6.978639737521917,9.108301116307816,6.0629730267723705,1.5022829684526287,0.7462609084264438,0.7766497461928934,2.427656248495677,2.3481551565222447,0.5192603893156335,0.670782893576804,0.2803056404144855,0.07816376975741204,0.1437664075567968,0.14543655701211972,0.000776815345851634,0.0037585988903737723,0.6269896193771626,0.6309111880046135,0.5995386389850057,0.013665427076677018,0.013665427076677018,0.013665427076677018,0.022071395818701517,False,12.188869434136226,medium_high,healthy,medium,high,4,Day3_Morning,C:\Users\Aun\Desktop\Projects\bioimaging\2-2205.jfif
226,278.8873517786561,665.0849802371541,253.0,63.25,41.93807716974934,8.97398468933946,11.531949226527127,8.57470736310183,1.3448796254144748,0.6686681408388192,0.7228571428571429,1.8076458822305863,2.422284759170114,0.5299132314359495,0.7373815127167167,0.31990706309347483,0.07167692714650623,0.14260113993613865,0.1451899475098861,0.0011557426344138476,0.002254563477251204,0.6262729597767961,0.6301945284042471,0.5988219793846392,0.012908255139860974,0.012908255139860974,0.012908255139860974,0.02087262720808388,False,19.327662831892006,large_high,moderate,large,high,2,Day3_Morning,C:\Users\Aun\Desktop\Projects\bioimaging\2-2205.jfif
227,288.1061946902655,664.0442477876106,113.0,28.25,26.14213562373095,5.997417539138688,7.8167996328048135,5.712511119662307,1.3683648870108285,0.6825924784322079,0.7151898734177216,2.077811667713712,2.354672991318184,0.5198486088337889,0.6312787709635778,0.3848353178885211,0.05553464282786074,0.14085307324164545,0.14254208663667586,0.0009162951536551146,0.004985949495279485,0.6228006246746486,0.6267221933020996,0.5953496442824917,0.00941333598669333,0.00941333598669333,0.00941333598669333,0.015307295511093019,False,8.685258823057167,medium_high,moderate,medium,high,4,Day3_Morning,C:\Users\Aun\Desktop\Projects\bioimaging\2-2205.jfif
228,254.65816326530611,665.765306122449,196.0,49.0,56.44112549695428,7.898654169668588,17.788266071003648,9.085204389111366,1.9579379075194958,0.8597343747906749,0.421505376344086,0.773169305591801,0.7886766013687739,0.546053814135569,0.7416649446689112,0.29769001887050306,0.07375658104325429,0.14133525231650804,0.1495684352483798,0.014838425549687905,0.0028843929044185313,0.6349339735894357,0.6388555422168867,0.6082432973189276,0.012849625047955289,0.012849625047955289,0.012860648917105564,0.020488430777667828,False,13.870229483826732,medium_high,stressed,medium,high,2,Day3_Morning,C:\Users\Aun\Desktop\Projects\bioimaging\2-2205.jfif
229,222.47272727272727,668.9954545454545,110.0,27.5,27.384776310850235,5.917270272703197,9.856690833030141,4.318749383245422,2.2823021107150026,0.8988998804735954,0.7284768211920529,1.843249622296006,1.4415859289677486,0.5179691131098201,0.6198923926734079,0.44710903289050186,0.038186002198881894,0.10451398138442017,0.10653558924239588,0.000992342168184508,0.003800508413978915,0.6380392156862744,0.6419607843137255,0.6184313725490196,0.006268936919081089,0.006268936919081089,0.006268936919081089,0.009906500192309509,False,7.443647393458766,medium_medium,moderate,medium,medium,0,Day3_Morning,C:\Users\Aun\Desktop\Projects\bioimaging\2-2205.jfif
230,237.99528301886792,672.2169811320755,106.0,26.5,24.849242404917497,5.808687281605183,10.180385583970526,3.7695986472284697,2.7006550396168763,0.928919976886389,0.8091603053435115,2.1571950942995644,1.3022294997425685,0.5228074391409387,0.7038991026966145,0.3930367890107907,0.06139647638886551,0.13421947882772872,0.15385722418968803,0.024185850543594973,0.005064885993499197,0.6339252682204958,0.6378468368479467,0.6091379948205697,0.010034903185358197,0.010034903185358197,0.011748931317553276,0.016916671184947763,False,8.079781849979144,small_medium,moderate,small,medium,0,Day3_Morning,C:\Users\Aun\Desktop\Projects\bioimaging\2-2205.jfif
231,249.78164556962025,674.0158227848101,158.0,39.5,34.334523779156065,7.091753098990329,10.631500889836506,6.62001342214597,1.6059636456734185,0.7824773073390383,0.6929824561403509,1.684243557517193,1.7798280454752993,0.5277393417813794,0.7258476763929814,0.30923207245386164,0.0768667132189338,0.14705442412083214,0.1545374302133385,0.014575485338332955,0.0037228968131856237,0.6311491685281707,0.6350707371556217,0.604343509555721,0.012865242531629439,0.012865242531629439,0.013277337361495762,0.020853515099759367,False,12.057865971664791,medium_high,moderate,medium,high,2,Day3_Morning,C:\Users\Aun\Desktop\Projects\bioimaging\2-2205.jfif
232,757.7794759825327,673.3275109170306,229.0,57.25,40.66295090390226,8.537737635702333,13.831877538957285,6.8738895860953075,2.012234465758191,0.8677734601890681,0.6676384839650146,1.7403939387352998,1.5239942572654352,0.5279480204164144,0.782258582791199,0.34212313073894995,0.06160420471903438,0.11097729949127794,0.1114890096379596,0.00023763033696070875,0.0019384681133847676,0.5579244798356023,0.5618460484630533,0.5383166366983474,0.012587101791903086,0.012587101791903086,0.012587101791903086,0.022774017055838865,False,15.867051452744798,large_medium,moderate,large,medium,2,Day3_Morning,C:\Users\Aun\Desktop\Projects\bioimaging\2-2205.jfif
233,197.4758064516129,686.016129032258,124.0,31.0,26.074116139070412,6.282549314314218,8.151199548286714,5.775021208746463,1.4114579416507507,0.7057235804368377,0.7515151515151515,2.291988097309531,2.3762315259939353,0.5270219784785483,0.6896262729554735,0.34849305670497516,0.07379480596152001,0.12094145492564587,0.12323769478110314,0.0009915844232906994,0.0039013372556659957,0.6436432637571158,0.6475648323845667,0.6240354206198608,0.012320497357714217,0.012320497357714217,0.012320497357714217,0.019298586184821182,False,9.250623240410937,medium_medium,moderate,medium,medium,4,Day3_Morning,C:\Users\Aun\Desktop\Projects\bioimaging\2-2205.jfif
234,318.0,693.1159420289855,69.0,17.25,19.02081528017131,4.686510657907603,7.240371640769113,4.142347050581026,1.7478911236453603,0.820171309529523,0.7040816326530612,2.396628385926166,1.6758590617870421,0.5459464759460031,0.6695400624047658,0.4382613358980275,0.05233428833397675,0.1471359276674765,0.1487874507282317,0.003486243929040187,0.008529618995216029,0.608695652173913,0.6125603864734299,0.5811878374538221,0.0086504012917073,0.008642929877900357,0.008642929877900357,0.01438949716626422,False,5.704853184766193,small_high,healthy,small,high,1,Day3_Morning,C:\Users\Aun\Desktop\Projects\bioimaging\2-2205.jfif
235,323.3804347826087,693.2989130434783,92.0,23.0,21.14213562373095,5.4115163798060095,8.16415591475653,3.8776367424195666,2.105446295534703,0.8800080961485393,0.8440366972477065,2.5864255541345074,1.757419196240772,0.576078893833891,0.7561092191265766,0.3308125066138427,0.07492772813002953,0.14593745633479158,0.14803166938169227,0.00411611219515267,0.006345106797164851,0.6110826939471441,0.614919011082694,0.5835464620630861,0.012728478844562015,0.012762976907363648,0.012762976907363648,0.02114032295738545,False,7.960331933123766,small_high,healthy,small,high,4,Day3_Morning,C:\Users\Aun\Desktop\Projects\bioimaging\2-2205.jfif
236,735.7448979591836,702.304081632653,245.0,61.25,58.423358543987916,8.83096382707056,20.054595475516557,8.9767651847995,2.2340559280168453,0.8942256914570786,0.5168776371308017,0.9019924652340073,0.7756189131597226,0.5588001792834457,0.7763251500561522,0.3864026801122673,0.07680709791530252,0.11436395509887597,0.1160582046353539,0.0006221501157305831,0.0018671666138591995,0.5485874349739897,0.5525090036014406,0.5289795918367347,0.01302813012609706,0.01302813012609706,0.01302813012609706,0.023977035211301578,False,16.53974840777379,large_medium,stressed,large,medium,0,Day3_Morning,C:\Users\Aun\Desktop\Projects\bioimaging\2-2205.jfif
237,748.61,700.455,100.0,25.0,25.556349186104047,5.641895835477563,10.182100899661187,3.8960006762215627,2.6134751366460334,0.9239007109732378,0.7352941176470589,1.9240317622072747,1.228104509026431,0.5773986221140303,0.7903267672761786,0.3870212180092422,0.08578558371111754,0.11408545650746044,0.11445708632203806,0.00022355861371561964,0.004563418260298418,0.5520392156862746,0.5559607843137255,0.5324313725490196,0.014555888659092632,0.014555888659092632,0.014555888659092632,0.02661962378189826,False,7.54431719440834,small_medium,moderate,small,medium,0,Day3_Morning,C:\Users\Aun\Desktop\Projects\bioimaging\2-2205.jfif
238,742.5652173913044,710.3315217391304,92.0,23.0,22.556349186104043,5.4115163798060095,7.605312355235465,4.542797844839229,1.6741472138971263,0.8020037214252954,0.7863247863247863,2.272270724484224,2.025180956661428,0.5355469345874805,0.7366627113729709,0.39803799162827935,0.0801990033849915,0.11557720087142041,0.1160582046353539,0.0002238731507046141,0.005025095690061757,0.5424978687127024,0.5464194373401534,0.5228900255754475,0.013188587651001676,0.013188587651001676,0.013188587651001676,0.024547451904834268,False,6.8185555720405775,small_medium,moderate,small,medium,4,Day3_Morning,C:\Users\Aun\Desktop\Projects\bioimaging\2-2205.jfif
239,715.0762463343109,729.58357771261,341.0,85.25,53.64823227814084,10.418429401242426,15.94487105318968,8.414256298451411,1.894982811032774,0.8494250549973931,0.7074688796680498,1.4888584501515958,1.7077428462754807,0.5221538970490348,0.691293734904669,0.292275941610794,0.06739308060749721,0.11886491372095633,0.1199604236897946,0.00047151672616905046,0.001394309838368989,0.5316543039503191,0.5355758725777701,0.5120464608130642,0.012400160994626408,0.012400160994626408,0.012400160994626408,0.023555393719056975,False,23.491670573294314,large_medium,stressed,large,medium,2,Day3_Morning,C:\Users\Aun\Desktop\Projects\bioimaging\2-2205.jfif
240,706.6176470588235,738.1323529411765,136.0,34.0,32.59188309203678,6.579524642479541,10.492255420842099,5.546511268939601,1.891685586144683,0.8488529330548399,0.6570048309178744,1.6089030120287524,1.572936963018619,0.5911682830868772,0.7634358807708205,0.3783945725945525,0.07902827698189434,0.12030883341588616,0.12095640132238474,0.000277145869243166,0.00353849510046724,0.5381776239907728,0.5420991926182238,0.5185697808535179,0.01581718223890421,0.01581718223890421,0.01581718223890421,0.029678611313944493,False,10.3241070844905,medium_medium,stressed,medium,medium,2,Day3_Morning,C:\Users\Aun\Desktop\Projects\bioimaging\2-2205.jfif
241,734.884105960265,741.5596026490066,151.0,37.75,36.16295090390226,6.93287767191607,10.608610272724869,6.9782217927517305,1.5202454991820435,0.7532026917942877,0.611336032388664,1.45097218718242,1.7083233450644386,0.5222243130213937,0.7277190803609656,0.33189485094995563,0.06599709099499357,0.12096548205463092,0.12199440695201744,0.00044422160407334594,0.0032043836305862498,0.5276457602908714,0.5315673289183224,0.5080379171536165,0.014183923996787856,0.014183923996787856,0.014183923996787856,0.027150578827264803,False,10.432640904346927,medium_medium,stressed,medium,medium,2,Day3_Morning,C:\Users\Aun\Desktop\Projects\bioimaging\2-2205.jfif
242,717.7060301507538,746.2378559463987,597.0,149.25,110.71067811865476,13.785173268832098,32.13234704403851,13.384842998953216,2.400651770555058,0.9091111846190431,0.40256237356709373,0.6120757499489012,0.7362063380070618,0.5238358506134377,0.814525346272147,0.26516390974681764,0.07653227546649413,0.12022613380085619,0.1230984516180706,0.006466831019752801,0.0008055352348466076,0.5241961441192893,0.5281177127467402,0.5047656583571452,0.016895910316566586,0.016895910316566586,0.01682379245978978,0.03250676192067703,False,38.219789339398545,large_medium,stressed,large,medium,3,Day3_Morning,C:\Users\Aun\Desktop\Projects\bioimaging\2-2205.jfif
243,746.5405405405405,755.0405405405405,37.0,9.25,10.071067811865476,3.431831258788849,3.6475736484615346,3.262301847679762,1.1180981462692634,0.4473162269192272,0.9736842105263158,4.584168236599005,3.5408188094777535,0.5188949950553117,0.5502603336971919,0.4946545289219699,0.01605564063858355,0.08921122733752526,0.0894690544909737,0.0001412915457367858,0.00964445700946219,0.5183889772125067,0.5223105458399576,0.5027027027027027,0.0033916269210386854,0.0033916269210386854,0.0033916269210386854,0.006592501030078285,False,2.942467231026262,small_low,healthy,small,low,1,Day3_Morning,C:\Users\Aun\Desktop\Projects\bioimaging\2-2205.jfif
244,720.8674242424242,757.0416666666666,132.0,33.0,27.470562748477143,6.4820448144285745,9.263219157226315,5.365898123572599,1.7263129011959122,0.8151362599432925,0.7857142857142857,2.1981062581106707,1.958665039769914,0.5368729904349611,0.684155971978614,0.382137461323318,0.05850572420693267,0.12364066054950891,0.12415864143136446,0.00023780858192192116,0.0037466866833184517,0.5213309566250742,0.5252525252525252,0.5017231134878194,0.01336647497417962,0.01336647497417962,0.01336647497417962,0.025898891758628025,False,9.967245670716569,medium_medium,moderate,medium,medium,4,Day3_Morning,C:\Users\Aun\Desktop\Projects\bioimaging\2-2205.jfif
245,555.0622568093386,759.523346303502,257.0,64.25,31.606601717798213,9.044647077096718,11.353175690023757,7.6803628678149165,1.4782082416444167,0.7364475258769067,0.9625468164794008,3.2328635875245206,2.538683291955774,0.1792075226105105,0.3202454138533019,0.10971013363842265,0.04715140833566835,0.19050511290885536,0.2546816264608134,0.02994296812373956,0.002965060123095025,0.3816586556801709,0.38162813763637754,0.3466849774929427,0.018926428638275015,0.018928446100551104,0.019700573277435535,0.05185307368158295,False,15.908803273225537,large_high,healthy,large,high,1,Day3_Morning,C:\Users\Aun\Desktop\Projects\bioimaging\2-2205.jfif
